Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
CST5,ENSG00000170367,0.9997769,0.0002231092,20,
CD300LD,ENSG00000204345,0.9997771,0.00022290293,17,
SPINK14,ENSG00000196800,0.9997771,0.00022290037,5,
OR1P1,ENSG00000262085,0.9997771,0.00022289953,17,
CYP2J2,ENSG00000134716,0.99977714,0.00022287235,1,
TAS2R19,ENSG00000212124,0.9997773,0.0002227024,12,
ADA2,ENSG00000093072,0.99977744,0.000222585,22,
PLAT,ENSG00000104368,0.9997777,0.0002223517,8,
HLA-DPB1,ENSG00000223865,0.9997777,0.00022233493,6,2.0
HTR3E,ENSG00000186038,0.99977773,0.00022228026,3,
SELENOT,ENSG00000198843,0.99977773,0.00022225227,3,
ADH1B,ENSG00000196616,0.99977773,0.00022224209,4,
AQP7,ENSG00000165269,0.9997778,0.00022223385,9,
OR4L1,ENSG00000176246,0.9997779,0.00022206671,14,
TMEM268,ENSG00000157693,0.999778,0.00022203666,9,
TMEM181,ENSG00000146433,0.9997781,0.00022188174,6,
DELE1,ENSG00000081791,0.99977833,0.0002216498,5,
FABP9,ENSG00000205186,0.99977833,0.00022164409,8,
SPATA31F1,ENSG00000205108,0.9997787,0.00022129904,9,
TRAV8-3,ENSG00000211787,0.99977875,0.00022125937,14,
ACP7,ENSG00000183760,0.999779,0.00022101415,19,
NUDCD1,ENSG00000120526,0.9997795,0.00022050498,8,
SNAI1,ENSG00000124216,0.99977964,0.00022037573,20,
CYS1,ENSG00000205795,0.9997797,0.00022032509,2,
PPP1R3B,ENSG00000173281,0.9997798,0.00022015185,8,
ACP2,ENSG00000134575,0.9997799,0.00022009436,11,
TSPAN32,ENSG00000064201,0.99977994,0.0002200826,11,
SLFN12,ENSG00000172123,0.9997802,0.00021984748,17,
TMUB1,ENSG00000164897,0.99978024,0.00021978503,7,
SPATA31D4,ENSG00000189357,0.99978024,0.00021976556,9,
SYT8,ENSG00000149043,0.99978024,0.00021973287,11,
LRRC73,ENSG00000204052,0.99978065,0.00021937425,6,
OSM,ENSG00000099985,0.9997807,0.00021926887,22,
FAM72A,ENSG00000196550,0.9997812,0.00021881003,1,
HAUS1,ENSG00000152240,0.99978137,0.00021861048,18,
TRAV1-1,ENSG00000255569,0.99978155,0.00021843606,14,
GYPC,ENSG00000136732,0.9997816,0.00021841671,2,
MFSD4A,ENSG00000174514,0.9997818,0.0002182227,1,
OTOP1,ENSG00000163982,0.9997818,0.00021818298,4,
PIWIL3,ENSG00000184571,0.99978185,0.00021812908,22,
TCTN1,ENSG00000204852,0.999782,0.0002179445,12,
DEDD2,ENSG00000160570,0.9997822,0.00021776647,19,
BCAP31,ENSG00000185825,0.99978226,0.00021775276,X,
CLDN20,ENSG00000171217,0.99978226,0.00021774176,6,
HLA-DQB2,ENSG00000232629,0.9997824,0.00021761599,6,
C8orf58,ENSG00000241852,0.9997824,0.00021759255,8,
OR1I1,ENSG00000094661,0.99978244,0.00021753488,19,
CARD8,ENSG00000105483,0.9997826,0.0002173603,19,
GJD3,ENSG00000183153,0.9997827,0.00021732363,17,
TRIM75,ENSG00000250374,0.9997827,0.00021730519,4,
TRAV8-7,ENSG00000211808,0.99978304,0.00021695427,14,
GALC,ENSG00000054983,0.99978316,0.00021684197,14,
DEFB114,ENSG00000177684,0.99978346,0.00021653993,6,
FATE1,ENSG00000147378,0.9997836,0.00021643755,X,
ADAM2,ENSG00000104755,0.9997838,0.00021615748,8,
PDF,ENSG00000258429,0.999784,0.00021602007,16,
OR10J3,ENSG00000196266,0.99978405,0.000215928,1,
CTSL,ENSG00000135047,0.9997842,0.00021580061,9,
C22orf39,ENSG00000242259,0.9997844,0.00021557439,22,
FAM227A,ENSG00000184949,0.9997844,0.00021557273,22,
NDP,ENSG00000124479,0.99978477,0.00021522299,X,
C1orf146,ENSG00000203910,0.99978477,0.000215216,1,
CYP2F1,ENSG00000197446,0.9997848,0.00021514707,19,
CYB5D2,ENSG00000167740,0.9997848,0.00021514298,17,
PRR23C,ENSG00000233701,0.999785,0.0002150195,3,
TNFRSF12A,ENSG00000006327,0.99978507,0.00021495494,16,
GGACT,ENSG00000134864,0.99978507,0.00021495023,13,
IL18R1,ENSG00000115604,0.9997853,0.00021467639,2,
OR6V1,ENSG00000225781,0.99978554,0.00021443274,7,
GRN,ENSG00000030582,0.9997856,0.00021440718,17,
ERAL1,ENSG00000132591,0.9997861,0.00021391446,17,
DZIP1L,ENSG00000158163,0.99978614,0.00021385125,3,
LIFR,ENSG00000113594,0.99978614,0.00021384472,5,
XKR5,ENSG00000275591,0.9997862,0.0002138117,8,
CRYAA,ENSG00000160202,0.9997863,0.00021370551,21,
CYP2C19,ENSG00000165841,0.99978644,0.00021358592,10,
SLC10A3,ENSG00000126903,0.9997865,0.00021351854,X,
GPX6,ENSG00000198704,0.9997865,0.00021347741,6,
NHLRC3,ENSG00000188811,0.9997866,0.00021336265,13,
CD300E,ENSG00000186407,0.99978685,0.00021313169,17,
FRAT2,ENSG00000181274,0.999787,0.00021301769,10,
NINJ2,ENSG00000171840,0.99978703,0.00021297729,12,
MRPS18A,ENSG00000096080,0.9997871,0.00021289384,6,
FMO4,ENSG00000076258,0.9997872,0.00021279562,1,
STPG3,ENSG00000197768,0.99978733,0.00021268122,9,
SYNPR,ENSG00000163630,0.9997874,0.00021262768,3,
MAL2,ENSG00000147676,0.9997874,0.0002125833,8,
FAM3B,ENSG00000183844,0.9997875,0.00021249492,21,
SLC37A3,ENSG00000157800,0.99978775,0.00021227017,7,
OSTN,ENSG00000188729,0.9997878,0.00021216515,3,
GGT7,ENSG00000131067,0.999788,0.00021202357,20,
BIK,ENSG00000100290,0.999788,0.00021199285,22,
KCNMB2,ENSG00000197584,0.99978817,0.00021184656,3,
SLC23A2,ENSG00000089057,0.99978817,0.00021182798,20,
TAS2R20,ENSG00000255837,0.9997882,0.00021179768,12,
OR52E4,ENSG00000180974,0.9997883,0.00021172056,11,
AGER,ENSG00000204305,0.99978834,0.00021164185,6,
OR51L1,ENSG00000176798,0.9997884,0.00021162209,11,
SERPINE1,ENSG00000106366,0.99978864,0.00021135791,7,2.0
BTN3A1,ENSG00000026950,0.99978864,0.00021134783,6,
SPATA31D3,ENSG00000186788,0.9997887,0.00021128436,9,
BPGM,ENSG00000172331,0.99978894,0.00021103129,7,
DPP7,ENSG00000176978,0.999789,0.00021101862,9,
SURF2,ENSG00000148291,0.9997891,0.00021088768,9,
SLC47A2,ENSG00000180638,0.99978924,0.00021074917,17,
PIBF1,ENSG00000083535,0.99978954,0.00021047247,13,
SMIM35,ENSG00000255274,0.99978966,0.0002103529,11,
TAS2R42,ENSG00000186136,0.9997898,0.00021022878,12,
TRBV24-1,ENSG00000211750,0.99979,0.00021000058,7,
NUDT13,ENSG00000166321,0.99979013,0.00020987389,10,
FCAMR,ENSG00000162897,0.99979025,0.00020976746,1,
GLDN,ENSG00000186417,0.99979025,0.00020976065,15,
SHC2,ENSG00000129946,0.9997903,0.00020966887,19,
KIR3DL3,ENSG00000242019,0.99979043,0.00020958151,19,
RECQL4,ENSG00000160957,0.99979055,0.00020945189,8,
TRIM43,ENSG00000144015,0.9997907,0.00020927661,2,
UQCR10,ENSG00000184076,0.9997911,0.00020891038,22,
CXorf65,ENSG00000204165,0.9997914,0.00020862275,X,
LALBA,ENSG00000167531,0.99979144,0.00020853922,12,
OR52A5,ENSG00000171944,0.9997918,0.00020820166,11,
BTG3,ENSG00000154640,0.999792,0.00020803319,21,
OR51E2,ENSG00000167332,0.99979216,0.00020784425,11,
MFSD13A,ENSG00000138111,0.99979216,0.00020782443,10,
DUSP14,ENSG00000276023,0.99979216,0.00020781888,17,
SVOPL,ENSG00000157703,0.9997923,0.00020769924,7,
CHTF8,ENSG00000168802,0.99979275,0.00020722667,16,
KIR2DL3,ENSG00000243772,0.9997928,0.00020719822,19,
HDHD3,ENSG00000119431,0.99979305,0.00020692004,9,
DUOXA1,ENSG00000140254,0.99979323,0.00020676758,15,
CLEC18A,ENSG00000157322,0.99979323,0.00020675063,16,
AHRR,ENSG00000063438,0.9997936,0.0002063898,5,
CA4,ENSG00000167434,0.99979377,0.00020625013,17,
OR52E2,ENSG00000176787,0.99979377,0.00020624915,11,
IGFBP2,ENSG00000115457,0.9997939,0.00020613374,2,
TRAV8-2,ENSG00000211786,0.999794,0.0002060029,14,
UQCC4,ENSG00000174109,0.9997941,0.00020586347,16,
SPATA2L,ENSG00000158792,0.9997942,0.00020581853,16,
RILP,ENSG00000167705,0.99979424,0.00020576338,17,
CBR3,ENSG00000159231,0.9997943,0.00020571004,21,
PRSS37,ENSG00000165076,0.9997943,0.00020567198,7,
CLDN8,ENSG00000156284,0.99979436,0.00020564394,21,
BICDL2,ENSG00000162069,0.99979454,0.00020545679,16,
LY6G6F-LY6G6D,ENSG00000250641,0.99979454,0.00020543052,6,
CDIP1,ENSG00000089486,0.99979466,0.00020534202,16,
PPIL6,ENSG00000185250,0.99979466,0.0002053244,6,
SCIMP,ENSG00000161929,0.9997948,0.00020519621,17,
GIMAP7,ENSG00000179144,0.9997952,0.00020481485,7,
ZNF414,ENSG00000133250,0.9997954,0.00020462414,19,
RINL,ENSG00000187994,0.9997954,0.00020461263,19,
MRPL17,ENSG00000158042,0.9997954,0.00020460834,11,
HSDL1,ENSG00000103160,0.9997955,0.00020452973,16,
FGF19,ENSG00000162344,0.99979556,0.00020443731,11,
TMPRSS11B,ENSG00000185873,0.99979556,0.00020443615,4,
AKR1B15,ENSG00000227471,0.99979556,0.00020441803,7,
TRBV7-9,ENSG00000278030,0.9997956,0.00020436403,7,
AKR1B1,ENSG00000085662,0.9997957,0.00020434923,7,
GPSM3,ENSG00000213654,0.9997957,0.0002043196,6,
CNBD1,ENSG00000176571,0.99979573,0.00020428319,8,
SLC52A2,ENSG00000185803,0.9997958,0.0002041973,8,
CHST3,ENSG00000122863,0.99979585,0.00020414921,10,
TMEM216,ENSG00000187049,0.99979603,0.0002039636,11,
P2RX3,ENSG00000109991,0.99979615,0.00020382265,11,
POLM,ENSG00000122678,0.99979633,0.00020368396,7,
IL6ST,ENSG00000134352,0.99979645,0.00020353757,5,
CA11,ENSG00000063180,0.99979675,0.00020325423,19,
HEPACAM2,ENSG00000188175,0.99979687,0.00020314282,7,
NDUFC2,ENSG00000151366,0.99979687,0.00020311087,11,
RAMP3,ENSG00000122679,0.999797,0.00020301077,7,
ALKBH7,ENSG00000125652,0.99979717,0.00020285443,19,
FAM124A,ENSG00000150510,0.9997972,0.00020279545,13,
MRPL48,ENSG00000175581,0.9997973,0.00020272798,11,
FDX1,ENSG00000137714,0.9997975,0.00020246796,11,
XKR9,ENSG00000221947,0.9997976,0.00020244306,8,
AGRN,ENSG00000188157,0.9997976,0.0002024423,1,
MRGPRG,ENSG00000182170,0.9997976,0.00020240949,11,
ANKRD26,ENSG00000107890,0.99979764,0.00020238708,10,
CALHM4,ENSG00000164451,0.9997977,0.0002022721,6,
PABPC5,ENSG00000174740,0.99979776,0.00020224492,X,
C7orf25,ENSG00000136197,0.99979776,0.00020221021,7,
TRIM68,ENSG00000167333,0.999798,0.00020199669,11,
ASIP,ENSG00000101440,0.999798,0.00020199631,20,
RNASE3,ENSG00000169397,0.999798,0.00020199573,14,
BBOF1,ENSG00000119636,0.99979806,0.00020195972,14,
FYB2,ENSG00000187889,0.99979824,0.0002017836,1,
SLC7A3,ENSG00000165349,0.99979836,0.00020163994,X,2.0
CD3E,ENSG00000198851,0.9997984,0.00020158514,11,
PRR35,ENSG00000161992,0.9997985,0.00020151059,16,
PTH,ENSG00000152266,0.9997986,0.00020143048,11,
IGHE,ENSG00000211891,0.9997988,0.00020121511,14,
ENHO,ENSG00000168913,0.9997989,0.00020109657,9,
PLAAT2,ENSG00000133328,0.999799,0.00020100723,11,
NIPAL4,ENSG00000172548,0.9997992,0.00020083501,5,
ALPG,ENSG00000163286,0.99979943,0.00020055848,2,
ZMYND10,ENSG00000004838,0.9997996,0.00020041781,3,
TRBV17,ENSG00000277880,0.9997997,0.00020024646,7,
ATP5PD,ENSG00000167863,0.99979985,0.00020012335,17,
TMEM114,ENSG00000232258,0.99980015,0.0001998316,16,
CNN1,ENSG00000130176,0.99980026,0.00019975465,19,
LRATD1,ENSG00000162981,0.99980026,0.0001997541,2,
ADAMDEC1,ENSG00000134028,0.9998003,0.00019968706,8,
TRBV5-6,ENSG00000211728,0.9998004,0.00019959663,7,
HTRA4,ENSG00000169495,0.9998005,0.00019951444,8,
AWAT1,ENSG00000204195,0.9998005,0.00019949427,X,
OR56A4,ENSG00000183389,0.9998006,0.00019940412,11,
GOLGA8F,ENSG00000153684,0.99980086,0.00019913679,15,
RNASE12,ENSG00000258436,0.99980086,0.000199118,14,
STK11IP,ENSG00000144589,0.9998011,0.00019892158,2,
MGP,ENSG00000111341,0.9998011,0.00019889997,12,
KRTAP24-1,ENSG00000188694,0.99980116,0.00019882603,21,
TMPRSS12,ENSG00000186452,0.99980134,0.00019868408,12,
C2orf66,ENSG00000187944,0.9998014,0.0001985748,2,
DECR1,ENSG00000104325,0.9998015,0.00019845593,8,
CFAP77,ENSG00000188523,0.9998016,0.00019842359,9,
OR10X1,ENSG00000279111,0.9998018,0.00019820311,1,
SERGEF,ENSG00000129158,0.9998018,0.0001981825,11,
KRT6C,ENSG00000170465,0.9998018,0.00019816966,12,
RP2,ENSG00000102218,0.9998019,0.0001981534,X,
SLC30A1,ENSG00000170385,0.99980193,0.00019804593,1,
TCP11L1,ENSG00000176148,0.99980205,0.0001979438,11,
JPH4,ENSG00000092051,0.9998021,0.00019791682,14,
RRP36,ENSG00000124541,0.99980223,0.00019775535,6,
B2M,ENSG00000166710,0.9998023,0.00019771725,15,
OR56B2P,ENSG00000181017,0.9998023,0.00019769218,11,
AVIL,ENSG00000135407,0.99980235,0.00019764998,12,
CLEC18C,ENSG00000157335,0.99980253,0.00019747234,16,
TRAF1,ENSG00000056558,0.99980253,0.000197452,9,
SLC25A40,ENSG00000075303,0.9998026,0.0001974151,7,
TRBV4-2,ENSG00000211745,0.99980265,0.00019737612,7,
VWA1,ENSG00000179403,0.9998027,0.0001972783,1,
COX5A,ENSG00000178741,0.99980307,0.00019694772,15,
HCAR3,ENSG00000255398,0.9998031,0.00019686623,12,
TRIM43B,ENSG00000144010,0.99980366,0.00019636663,2,
C5orf34,ENSG00000172244,0.9998044,0.0001956081,5,
MSR1,ENSG00000038945,0.99980456,0.00019546808,8,2.0
ECE2,ENSG00000145194,0.99980456,0.00019546399,3,
ENTPD8,ENSG00000188833,0.9998046,0.00019538405,9,
IZUMO4,ENSG00000099840,0.9998047,0.00019529539,19,
TMEM134,ENSG00000172663,0.99980485,0.00019516118,11,3.0
A2ML1,ENSG00000166535,0.9998049,0.00019511169,12,
NRSN2,ENSG00000125841,0.99980503,0.00019496422,20,
IQANK1,ENSG00000203499,0.9998054,0.00019463862,8,
CCDC159,ENSG00000183401,0.99980545,0.00019452062,19,
LYPD4,ENSG00000273111,0.99980575,0.00019427131,19,
MRPL9,ENSG00000143436,0.99980575,0.00019426446,1,
CLUL1,ENSG00000079101,0.99980575,0.00019423278,18,
HSD17B6,ENSG00000025423,0.9998058,0.00019422168,12,
REG3G,ENSG00000143954,0.9998059,0.00019407655,2,
GPC5,ENSG00000179399,0.999806,0.00019402047,13,3.0
GPR62,ENSG00000180929,0.9998061,0.00019390286,3,
AQP6,ENSG00000086159,0.9998062,0.00019377976,12,
TMEM176A,ENSG00000002933,0.99980634,0.00019364365,7,
OR56A3,ENSG00000184478,0.99980646,0.00019350706,11,
FPR2,ENSG00000171049,0.9998065,0.0001934995,19,
OR8J2,ENSG00000254658,0.9998065,0.00019346924,11,
SPINT2,ENSG00000167642,0.99980664,0.0001933584,19,
CDCA3,ENSG00000111665,0.99980664,0.0001933525,12,
PABPN1L,ENSG00000205022,0.9998067,0.00019329075,16,
IFNGR2,ENSG00000159128,0.9998073,0.00019270153,21,
SAXO5,ENSG00000198723,0.9998074,0.00019258102,19,
SMIM17,ENSG00000268182,0.9998074,0.0001925623,19,
TRAV39,ENSG00000211818,0.9998075,0.00019251237,14,
SLX1A,ENSG00000132207,0.99980766,0.00019235548,16,
SLX1B,ENSG00000181625,0.99980766,0.00019235548,16,
PIERCE1,ENSG00000160345,0.99980766,0.00019233696,9,
OPTN,ENSG00000123240,0.9998077,0.00019229387,10,
PIGX,ENSG00000163964,0.9998077,0.00019229203,3,
GDNF,ENSG00000168621,0.9998079,0.00019209193,5,
NRROS,ENSG00000174004,0.99980795,0.00019204816,3,
LTK,ENSG00000062524,0.9998081,0.00019193685,15,
SPATA31C2,ENSG00000177910,0.99980825,0.00019176856,9,
HIGD2A,ENSG00000146066,0.99980825,0.00019175667,5,
LURAP1,ENSG00000171357,0.9998084,0.00019162196,1,
THY1,ENSG00000154096,0.99980843,0.00019159766,11,
ALKBH4,ENSG00000160993,0.9998086,0.00019139316,7,
OR5AK3P,ENSG00000181282,0.9998086,0.00019138312,11,
GARIN5A,ENSG00000142530,0.99980867,0.000191316,19,
MROH6,ENSG00000204839,0.9998087,0.00019126674,8,
OR5M8,ENSG00000181371,0.9998087,0.00019125342,11,
TSPY9,ENSG00000238074,0.99980885,0.00019117595,Y,
SLC16A11,ENSG00000174326,0.99980897,0.00019105148,17,
UBE2U,ENSG00000177414,0.99980897,0.00019104201,1,
OR1D2,ENSG00000184166,0.999809,0.00019099156,17,
SHC4,ENSG00000185634,0.999809,0.00019097244,15,
TMPRSS11F,ENSG00000198092,0.9998094,0.0001906435,4,
FAM151A,ENSG00000162391,0.9998094,0.00019059116,1,
HLA-DRB1,ENSG00000196126,0.9998094,0.00019058952,6,2.0
CD38,ENSG00000004468,0.9998095,0.00019050231,4,2.0
HEXB,ENSG00000049860,0.9998095,0.00019047072,5,
APOBEC3G,ENSG00000239713,0.9998097,0.00019030515,22,
TMEM67,ENSG00000164953,0.99980986,0.00019012087,8,
MSGN1,ENSG00000151379,0.99981,0.00019000183,2,
SPDYE21,ENSG00000230358,0.9998101,0.00018987703,7,
H2BW1,ENSG00000123569,0.9998102,0.00018979017,X,
GPR148,ENSG00000173302,0.9998102,0.00018976934,2,
CFAP300,ENSG00000137691,0.99981034,0.0001896382,11,
LRTOMT,ENSG00000284922,0.9998105,0.000189458,11,
NINL,ENSG00000101004,0.9998111,0.00018887957,20,2.0
ZNRF4,ENSG00000105428,0.99981135,0.00018867526,19,
SYNGR3,ENSG00000127561,0.9998115,0.00018850355,16,
TIMP2,ENSG00000035862,0.99981153,0.00018846939,17,
CEMIP,ENSG00000103888,0.9998118,0.00018818998,15,
PRSS33,ENSG00000103355,0.9998119,0.00018808324,16,
CDH26,ENSG00000124215,0.99981207,0.00018794574,20,
CCDC93,ENSG00000125633,0.9998124,0.00018755851,2,
EPB42,ENSG00000166947,0.99981254,0.00018745214,15,
SPOCD1,ENSG00000134668,0.9998127,0.00018727814,1,
KLRC1,ENSG00000134545,0.9998129,0.00018710196,12,
CKLF,ENSG00000217555,0.99981296,0.00018702332,16,
TRADD,ENSG00000102871,0.99981314,0.00018688197,16,
CD300LF,ENSG00000186074,0.9998132,0.00018680998,17,
TMEM205,ENSG00000105518,0.99981326,0.00018673821,19,
IZUMO1,ENSG00000182264,0.99981326,0.00018671293,19,
HPX,ENSG00000110169,0.9998136,0.00018637178,11,
DEFB127,ENSG00000088782,0.99981374,0.00018625135,20,
SULT1C4,ENSG00000198075,0.99981374,0.00018624724,2,
ICAM5,ENSG00000105376,0.99981385,0.00018616664,19,
CLDN25,ENSG00000228607,0.9998139,0.00018608946,11,
POLG2,ENSG00000256525,0.9998141,0.00018588462,17,
OR5B3,ENSG00000172769,0.99981415,0.00018586387,11,
FAXDC2,ENSG00000170271,0.9998142,0.00018579053,5,
PLD6,ENSG00000179598,0.9998143,0.00018571047,17,
FNDC10,ENSG00000228594,0.99981433,0.00018568408,1,
SPA17,ENSG00000064199,0.9998145,0.00018549635,11,
TRIM17,ENSG00000162931,0.999815,0.00018501586,1,
USP17L1,ENSG00000230549,0.9998153,0.00018474265,8,
DUOXA2,ENSG00000140274,0.9998154,0.00018462184,15,
OR56B1,ENSG00000181023,0.9998154,0.00018458962,11,
WFDC1,ENSG00000103175,0.99981546,0.00018453067,16,
UGT2B15,ENSG00000196620,0.9998155,0.00018445344,4,
TRBV7-6,ENSG00000211727,0.9998157,0.0001843258,7,
PGA4,ENSG00000229183,0.99981576,0.00018424603,11,
ADM5,ENSG00000224420,0.99981594,0.00018403024,19,
EFS,ENSG00000100842,0.99981606,0.0001839264,14,
TREM1,ENSG00000124731,0.9998161,0.00018388395,6,
PDZK1IP1,ENSG00000162366,0.9998161,0.00018388168,1,
SCLY,ENSG00000132330,0.9998163,0.00018373008,2,
CLEC4A,ENSG00000111729,0.9998163,0.00018372238,12,
DDB2,ENSG00000134574,0.9998164,0.00018356722,11,
GLP2R,ENSG00000065325,0.9998165,0.0001834939,17,
SSTR3,ENSG00000278195,0.99981654,0.00018343441,22,
OC90,ENSG00000253117,0.9998166,0.00018342394,8,
COL16A1,ENSG00000084636,0.99981666,0.00018333248,1,
CLDN6,ENSG00000184697,0.99981666,0.00018332165,16,
GOLGA8M,ENSG00000188626,0.9998169,0.00018311183,15,
FAM162A,ENSG00000114023,0.9998171,0.00018294448,3,
EXOC3L2,ENSG00000283632,0.9998171,0.0001829314,19,
CCDC88B,ENSG00000168071,0.99981713,0.00018284106,11,
DMRTC2,ENSG00000142025,0.9998172,0.0001828055,19,
DPEP3,ENSG00000141096,0.9998172,0.00018278771,16,
TRBV23-1,ENSG00000211749,0.9998173,0.0001827156,7,
SHBG,ENSG00000129214,0.9998175,0.00018250229,17,
MRPL21,ENSG00000197345,0.99981755,0.00018243531,11,
VGF,ENSG00000128564,0.99981755,0.0001824313,7,
BHLHA9,ENSG00000205899,0.9998177,0.00018228022,17,
C21orf58,ENSG00000160298,0.9998177,0.00018227307,21,
CDC42EP2,ENSG00000149798,0.9998178,0.00018222234,11,
UQCRQ,ENSG00000164405,0.99981785,0.00018217282,5,
PKD2L1,ENSG00000107593,0.99981785,0.00018214835,10,
KCNJ13,ENSG00000115474,0.99981785,0.00018213705,2,
PNPLA1,ENSG00000180316,0.99981785,0.00018212367,6,
SLIRP,ENSG00000119705,0.9998179,0.00018209642,14,
ADAM8,ENSG00000151651,0.99981797,0.00018200597,10,
CTSK,ENSG00000143387,0.999818,0.00018198376,1,
SPC24,ENSG00000161888,0.9998183,0.00018166857,19,
AKR1B10,ENSG00000198074,0.9998185,0.0001814712,7,
TAS2R40,ENSG00000221937,0.99981856,0.00018146324,7,
FAM72C,ENSG00000263513,0.9998188,0.00018116832,1,
ABHD16B,ENSG00000183260,0.9998189,0.00018106936,20,
ABCB9,ENSG00000150967,0.999819,0.00018104794,12,
B3GNT9,ENSG00000237172,0.999819,0.0001810438,16,
TMCO5A,ENSG00000166069,0.9998193,0.0001807335,15,
A3GALT2,ENSG00000184389,0.99981934,0.00018069008,1,
GZMB,ENSG00000100453,0.9998194,0.0001805988,14,
MAPKAP1,ENSG00000119487,0.9998196,0.00018039762,9,
PARS2,ENSG00000162396,0.99981964,0.00018034877,1,
GOLGA8O,ENSG00000206127,0.9998199,0.00018012225,15,
SMIM23,ENSG00000185662,0.9998199,0.00018011419,5,
TMIGD1,ENSG00000182271,0.99982005,0.00017995934,17,
CDRT4,ENSG00000239704,0.99982023,0.00017977293,17,
C19orf12,ENSG00000131943,0.9998203,0.00017970198,19,
TMEM81,ENSG00000174529,0.99982077,0.00017920455,1,
GOLGA8R,ENSG00000186399,0.9998208,0.00017919652,15,
POTEA,ENSG00000188877,0.9998208,0.0001791938,8,
DHRS13,ENSG00000167536,0.9998208,0.00017914407,17,
PRNP,ENSG00000171867,0.9998209,0.00017910685,20,
GBA1,ENSG00000177628,0.999821,0.00017896533,1,
GOLGA8J,ENSG00000179938,0.99982107,0.00017891995,15,
CD83,ENSG00000112149,0.9998211,0.00017890322,6,
OR51B5,ENSG00000167355,0.9998211,0.00017889384,11,
AOAH,ENSG00000136250,0.9998212,0.00017883995,7,
CLEC2D,ENSG00000069493,0.9998212,0.0001787946,12,
CYP2A13,ENSG00000197838,0.99982125,0.00017873937,19,
ITIH6,ENSG00000102313,0.99982136,0.00017865996,X,
MMP12,ENSG00000262406,0.99982154,0.00017846518,11,
IL2RA,ENSG00000134460,0.9998218,0.00017823731,10,
SPATA4,ENSG00000150628,0.9998219,0.00017810514,4,
TRAV1-2,ENSG00000256553,0.99982196,0.0001780603,14,
GSC2,ENSG00000063515,0.9998222,0.00017780514,22,
IL31,ENSG00000204671,0.9998224,0.00017759876,12,
C20orf96,ENSG00000196476,0.99982244,0.00017758082,20,
IL4I1,ENSG00000104951,0.9998225,0.0001775241,19,
KRT76,ENSG00000185069,0.9998225,0.00017750768,12,
MRPL39,ENSG00000154719,0.99982274,0.00017727139,21,
UPK3B,ENSG00000243566,0.99982285,0.00017712051,7,
PCYOX1,ENSG00000116005,0.9998229,0.00017710244,2,
NPY,ENSG00000122585,0.9998229,0.0001770712,7,
MRPL43,ENSG00000055950,0.99982303,0.00017694716,10,
FREY1,ENSG00000234776,0.9998231,0.00017688626,11,
SLC5A7,ENSG00000115665,0.9998232,0.00017678745,2,
TRIM73,ENSG00000178809,0.9998232,0.000176778,7,
WFDC2,ENSG00000101443,0.9998232,0.00017676958,20,
USP17L13,ENSG00000232399,0.9998232,0.00017675947,4,
TAS2R13,ENSG00000212128,0.9998234,0.00017658813,12,
GPR150,ENSG00000178015,0.9998237,0.0001762922,5,
CCDC197,ENSG00000175699,0.99982375,0.00017626112,14,
TMEM89,ENSG00000183396,0.99982375,0.00017625457,3,
SURF6,ENSG00000148296,0.9998238,0.00017621255,9,
RNF225,ENSG00000269855,0.99982387,0.00017615678,19,
CCL22,ENSG00000102962,0.99982387,0.0001761526,16,
KIR3DL1,ENSG00000167633,0.999824,0.00017604177,19,
TSPY4,ENSG00000233803,0.9998243,0.00017570083,Y,
NXPE2,ENSG00000204361,0.99982446,0.00017553857,11,
RNH1,ENSG00000023191,0.99982464,0.0001753574,11,
ANXA2R,ENSG00000177721,0.9998247,0.00017529922,5,
OR52J3,ENSG00000205495,0.9998247,0.00017528233,11,
AASDH,ENSG00000157426,0.99982476,0.00017521884,4,
OR5B21,ENSG00000198283,0.999825,0.00017500362,11,
SLC38A5,ENSG00000017483,0.999825,0.00017499895,X,
TRBV20-1,ENSG00000211747,0.9998253,0.0001747075,7,
ALG14,ENSG00000172339,0.9998253,0.00017469568,1,
TMEM116,ENSG00000198270,0.9998254,0.00017459644,12,
GPR25,ENSG00000170128,0.9998254,0.00017455863,1,
CD5,ENSG00000110448,0.9998255,0.00017453618,11,
CD68,ENSG00000129226,0.9998255,0.00017452336,17,
SLC7A13,ENSG00000164893,0.99982554,0.00017445932,8,
SLC44A5,ENSG00000137968,0.9998257,0.00017427592,1,
TRGV11,ENSG00000211693,0.9998264,0.00017362276,7,
MMP9,ENSG00000100985,0.9998264,0.00017361315,20,
PPP1R15B,ENSG00000158615,0.99982655,0.0001734267,1,
ATOX1,ENSG00000177556,0.9998266,0.00017337444,5,
ZNF705G,ENSG00000215372,0.99982667,0.00017335296,8,
SLC26A3,ENSG00000091138,0.99982667,0.00017334716,7,
OASL,ENSG00000135114,0.9998271,0.0001729163,12,
